1134	最好的日子是星期六。因为星期天可以睡到8；00多。然后老妈不在中午就不用去食堂次饭了。
1135	晚上粗去操场冒着冷风走了一个小时，回来之后左脸便出现一大片紫红紫红的类高原红，还烧烧的。跪求明早起来后能恢复原样。我愿意一个月不吃肉！我不要变猪肝脸！[泪][泪][泪]
1136	果然是催泪型的电影，大半夜的睡不着了，也许最幸福的事就是可以牵着一个人的手直至老去~~~~~
1137	捉住人的某一痛处就没完没了，，受不了，[哼][哼][哼]
1138	刚刚在想怎么没有人设计一款软件可以站在手机上测体重然后我就被我的智商惊呆了[疑问]
1139	就是有一个人陪你无聊，难得的是你们两个都不觉得无聊。
1140	，我原谅你了，在已走失的时光里…
1141	坑爹的交通·
1142	陪在孩子身边，看着其快乐的成长就是当父母的最大幸福！
1143	你看，我们都在认真的工作，却依旧得不到所有人的认可，所以我们并不是神，连神都会被世人怨恨呢，我们又怎么能做到完美呢。
1144	多么想说不要走，多么想说留下吧。可是我却无法开口。
1145	因为第一次受到的委屈太大而心塞[泪流满面]因为你只觉得ta在气头上不理解我要我低头而心塞[泪流满面]因为没有勇气让你伤心而心塞[泪流满面]因为怕你走开而心塞[泪流满面]因为我总是口是心非而心塞[泪流满面]因为越来越在乎而心塞[泪流满面]因为最近真的很心塞[泪流满面][泪流满面]
1146	昨天快递找钱给我的时候里面掺了一张20元假币，今天买东西的时候被别人提醒了才发现。然后今天又遇到那个快递，我说，你找了假钱给我。他若无其事安慰我说，“这个可以用出去的。”(｀д´╬)
1147	白天上网好阿[哈哈][兔子]晚上上网卡的要死真的是气死人急死人[哼][怒][怒]
1148	那些汉化AB的条漫还不忘写上“A是属于C的，B是属于D”的人是什么心态，还不如不做
1149	中秋放假一天，为了公司，拼了[威武][威武][威武]
1150	洗个澡洗出一大堆的思念😭我想您了.太多的回忆像放电影一样一幕幕浮现在眼前..心如刀割...
1151	对什么都没兴趣了！！！肿么办
1152	可爱！！！
1153	［琼琼学说］精诚无间，百折不挠，高考之压力所不能屈，学习之困苦所不能扰。吾志所向，一往无前，愈挫愈奋，再接再厉。
1154	又受刺激了呵呵呵
1155	没关系[做鬼脸]
1156	我攒了好多个对不起，能不能换一个我喜欢你，但是最终收到的还是那句对不起。
1157	我想说你“张颖，朋友同事说的都不错[怒]你该补脑了”早上把昨晚加班写的总结拉在家了，下午把银行卡丢了，晚上烧水忘记关火又把锅给烧烂个洞！你。。。[泪]改名吧，张有才！[衰]
1158	到家的感觉真好，明天我也开始上班了。
1159	还有一个星期就能离开上海了，好开心。。
1160	自私得那么明显就是欺负人了。偏偏叫我撞见，有点讨厌啊。佳节将至，过一阵子再作不迟。
1161	如果对方多替彼此想想，还会有生气，伤心吗？谁又会舍得故意气你，伤你。难道你就不会想想他也是有苦衷得吗？/流泪
1162	！！！好坑爹的语文。。。。
1163	自从戴了镜框之后天天乱发脾气，我知道这三个字很廉价，而且你们也看不到，我也没办法说出口，也纠正不了这个突如其来的坏习惯，但是左边的小天使跟我说还是要认个错哒[悲伤][委屈]
1164	有时候会被这种莫名其妙前后脚的默契给惊讶到
1165	少年中国太霸气了！赵文卓太帅气了！学武的小孩真的让人很心疼啊。但是这个节目真的看得我眼泪花儿都包起了。鸡皮疙瘩起了一层又一层。
1166	你能告诉我，咱们该怎么走下去吗，我真的很迷茫。
1167	俺会骑电动车了
1168	三点多喂完奶就一直眼光光清醒到现在，翻来复去就是无法再次入睡，今天还得一个人带孩子。[泪][抓狂]
1169	突然之间很无语！或许是太多的话不知从何说起，对谁诉说，该怎么倾诉！对不起，自己。
1170	我手机头有你的三个号我就向三个号都发了生日快乐只收到一条＂你是不是发错了哟＂我能回啥子？看样子我大概是发错了吧我还给你发啥子生日快乐呵呵我硬是吃多了胀到了
1171	我心里最脆弱的一根神经是单亲，每一个单亲的故事总是能颠复我的心情。我害怕失去，害怕别人失去。也许关心WZ，关心DX，关心DD关心X都是这样吧。。。希望SG好好的。。。。
1172	上课上到直接睡着。。。窝槽我该怎么办。。。
1173	我不希望我所接触的人都欺骗我
1174	看着别人总是手牵着手，心里太酸了！感觉自己不属于好孤独好寂寞！看着远处的风景我只想牵着你的手！
1175	继捕人达鱼之后，我的室友又创造了六指魔琴。。。
1176	明明都一样还非要骗自己这个与众不同
1177	莱昂纳多·迪卡普里奥，竟然还能记得全名
1178	哪天能没有烦心事？[抓狂][抓狂]
1179	学渣日日夜夜写作业时流的泪，就是选择读研时脑子进的水
1180	啥都不想干。好想一觉不醒……等下关电脑去听听置鲇的声音去。可惜还会天亮呢。无聊时近来就想听听置鲇的声音。好听，喜欢置鲇。不想做不喜欢的事情。不想没有热情像机器一样的生活。但是不能。
1181	遇到好事就伸手的人，碰到难处就躲闪的人。[鄙视]
1182	脑机抽了，纠结啊，想shi啊
1183	好无聊的一天
1184	其实我一直都知道，却也还是想让你把我看的重要些再重要些，但还是别了，这种小事我自己来就好了。你只要看着我的微笑就好。
1185	腿被不明生物咬到，肿起一大片硬块[汗]
1186	需要鼓起勇气的事情可真多[右哼哼][左哼哼]
1187	都说我们刘家出美女，为了不拖后腿，我要更加坚定的减肥了！
1188	心情特别不好
1189	加油吧，9班的同学，我们不能再倒数第一了，一模好好加油，到了中考再加油吧！
1190	当你就在我身旁时我却不珍惜现在无法看到你时我特别着急特别的不安能不能再给我一次珍惜呢?
1191	花街，右手，好像少了对手。
1192	看完分手合约，虽然剧情有点狗血，但是还是有那么点感人，对比致青春，彭于晏演技完爆韩庚。
1193	无聊死了
1194	是不是该纪念下呢，第一次这样盼星星盼月亮的！！！[泪][泪][泪]
1195	和好友邵的一段关于幸福的对话，他说即便是可以天天吃雪糕有个好爸爸一起玩游戏也不感到幸福，而我说有个麻麻给我做美食狠幸福呢！[花心]
1196	如果你听不见内心真实的声音，你一生的时间都会花在别人要求你做的事情上。
1197	我很幸福[哈哈][哈哈][哈哈]活在当下，畅想未来，加油每一天[兔子]
1198	有些人你不需要，却在你需要的时候永远出现，有些人你需要，却在你需要的时候永远不见。我讨厌至极这种感受。
1199	[衰][委屈]每次都这时才想起还有个iPad哼
1200	他们在讨论《悲惨世界》，然后问作者是谁？我的心底浮现出“雨果”，然后一个女生答，雨果，他笑了，说是巴尔扎克，我心里想幸好自己没说出口，然后，然后，然后，我百度了（有问题问百度），中文系的人也不是都***哎呀喂
1201	我最痛恨人家欺骗我了……极其痛恨……
1202	跑不了步的感觉好似阳痿
1203	最近不管是什么标记都会中啊！
1204	我可以永远笑着扮演妳的配角在妳的背后自己煎熬如果妳不想要想退出要趁早我没有非要壹起到老我可以不问感觉继续为爱讨好冷眼的看着妳的骄傲若有情太难了想别恋要趁早就算迷恋妳的拥抱忘了就好[太开心]
1205	我用Instagram也就为了看看博士神盾李四宅总的幸福生活而已啊啊啊啊啊啊
1206	既然材料给你了，就不怕你抄，但是拜托你能不能不要原封不动的抄，只字不改的抄。你让我如何对你，我5天12个小时睡眠，写的全套文件，你根本不用心改，从来都不用心做。我们坐班的时候，你就在旁边玩，一玩就是一天，我们不在的时候，你坐到下午就闪人，我们楼上楼下跑清资料的时候，你还是在玩
1207	失去的都以另一种方式回归了
1208	马云大佬祝福你，望你带着大学生，往前冲！！！[给力][给力][给力][给力]
1209	我真是越来越不喜欢男生这种生物了···
1210	真想抽自己[抓狂][抓狂][抓狂][生病][泪][泪]
1211	电脑中毒了，重装系统，啥都没了！谢了个特，法了个克，妈了个B的！
1212	某人不爱我了[泪][泪]发张你照片都不搞，小气得很[怒][哼][怒骂][抓狂][怒骂][怒骂][伤心]不要你回复我。我已经恨上你了。
1213	对不起，是我们太抢眼了，引得那么多人围观
1214	不管你多晚才回家，总会有一个熟悉的身影在街口期盼你早点回家，然后对你说包好了水饺就等你回来了，你唯一能做的就是放下一切，然后微笑着说，妈！我回来了！
1215	我又坐反了公交车……又坐反了……
1216	SONOKO打五折也买不起[泪流满面]
1217	小酌怡情，豪饮伤身。--周璇？[奥特曼]
1218	头上撞了个大包T^T
1219	招我出去把。。[泪]
1220	两位美女不多言，对人言行也很贤。不知怎么一回事，彼此之间心不甜。
1221	因为一个破单位整天上个破班，此时此刻心情燥的不想说任何话了。[拜拜]他妈的我是上班不是卖到这里了
1222	幸福是一条道路，往前走需要勇气，转个弯需要智慧；牵手需要勇气，放手需要智慧；原谅别人需要云淡风清，放过自己需要海阔天空！
1223	羽绒服拿到手里的时候我以为是短款，尼吗穿到身上竟然快到膝盖？这是什么情况，在我心目中我没想过我是这么矮的！
1224	月亮像钩子一样挂在天空上
1225	早上起床看见妈妈把饭菜做好，端到我面前的桌子前。还有什么不开心呢。[馋嘴]
1226	不敢直视自己的画，各种挫，暑假买了板子我要一日一图练习！恩，除了去看漫展的几天不能画…嘛，我要成为触啊啊啊
1227	就是被蛇咬过两次，又经历过别人一辈子都不会经历的痛苦，两次地震自己建的房子都塌了，最伤心心酸的就是要体验两次大震。已经不喜欢在这里生活了。
1228	。以后又会是同学喏。
1229	原来我真的杀了他
1230	人生就是那么
1231	特别委屈，工作上的事。很难做到不犯错误，每一次犯错误仿佛都有比较曲折的经历。只是有时候是自己失误确实不应该的，有时候就特别冤枉。你想解释人家根本不屑的，对她们而言过程并不重要，结果才重要。我有种很想下班的感觉，心里不舒服，什么都不想管了。
1232	困了就睡，也是一种幸福。晚安~
1233	有时候，发微博发说说只是为了说给某个人听，只是很多时候，说者有意听者无心！你是不是也有同感？
1234	得到一个关心你的人是一件多么幸福的事。
1235	尼玛躲在楼上还能听到一辆接一辆的低音轰油门声Furious
1236	单曲循环，一天，所以最近事多
1237	好累不过一想到很快就可以到你们的国家就有一股忍不住的兴奋感[哈哈]
1238	加油加油吧......
1239	因为“人数不足，课程取消”被退选了「俄罗斯文化探秘」[拜拜]，该投「唐诗宋词鉴赏」怀抱[拜拜][拜拜]，已经看见了要写作文的未来。
1240	求你们中午不黑那么好学生收拾东西得吗我操!!!睡觉不黑打呼噜得吗我操!!!早上不黑开水那么大声起床动作不黑那么大声可以吗我操睡睡睡尼玛阿恼火得黑稳丢[愤怒][鄙视]
1241	我做过很多后悔的事，爱过你是其中一件，不能继续爱你，是我最后悔的一件事
1242	我该说心情不爽
1243	topit.me收录优美图片网站被关闭了！！
1244	反正爱理不理的早就该习惯了不是吗空头支票一般的一句话最后还是信以为真
1245	明明说是白菜馅儿的包子，结果咬一口都是葱。。
1246	你好，来使用吧。
1247	一般我不会生气！一般我说话声音适中！我很少生气！一旦我正在的生气！说话比较大声一点！也就是说你没有救了！当我生气不想理会的时候！我会选择去帮助该帮助的人！干什么都好！只要快乐就好！也就说助人为乐！☺当不快乐的时候劲量去寻找快乐吧！让生气再少一点点！让美丽在多一点点！
1248	对2012年的自己弱弱的说声对不起
1249	对于我，我想和你说声对不起，这一年里的你，一直过得不好是吗。
1250	真正让人绝望的，不是水平，而是冷漠。
1251	中午和一个好久未联系的朋友打了电话，很开心。。一切都很好。。
1252	你以为自己很幽默聪明阿！mlgb
1253	是幸福来的太快还是也的幻想…这幸福不属于我。。。
1254	彼此沉默太久就连主动都需要勇气
1255	有幸福在，困也是美的！
1256	爱说哈哈的，大都活泼可爱有颗淑女心，但改不了是真汉子的事实。哈哈。看到这句我释怀了。
1257	对于傅叫兽的什么作文题，真心是无力去吐槽。全是槽点！还说别人梦想与梦分不清楚，我看十有八九他自己出题时也搞晕了，自己材料给了梦，却叫人以梦想为题，连“呵呵”我都懒得评价。就这样的题目还好意思一直在吹嘘，让我只好写一篇史上最烂的作文，好做到物以类聚了。😒
1258	昨天我的包被抢了，我很伤心，为了这件事我哭了这一个晚上，我实在想不通，我到底哪里不如我的包。
1259	oh~给我你的心，oh~请你别离去。。我爱你爱你爱你爱你。。。。。。……
1260	我会永远相信！
1261	工作太忙以至于加班。出办公楼一下子就闻到暮色里刚刚被修剪过的青草的香，于是欢喜
1262	阿啊啊啊北京师范大学！！！[酷][威武][鼓掌]
1263	亲们！想我了吗？哪些人自己懂的。。。。。。。。此时我想念着大家
1264	没了你，有什么幸福
1265	既然你忙,我没有什么理由去打扰你!
1266	在这个本该像少女般跑跑跳跳的阳光明媚的春天里，窝腿却疼到蹲厕所都不能超过两分钟，药膏买来也是三天才想起来涂一次(ㄒoㄒ)（张静拍着我的肩说跳绳不用急等我能跳的时候再跳我真是爱死她了双取向已被激活wwwww
1267	当你想念一个人的时候就给他打个电话，人家换号码了，还怎么想念？
1268	幸福就是结束了辛苦的工作，客户和销售说着非常感谢，微笑离开的时刻；幸福就是踩着满商场的圣诞音乐给家人买礼物，满载而归的时刻；幸福就是有时间静下心来学习，也有时间单独出门聚会的时刻！好吧，是滴，明天妈咪又要去聚餐咯～[可爱][耶]感谢妈咪有个无敌乖宝和靠得住的后援团！[爱你]
1269	我们可能真的不是什么天作之合，空有一颗爱彼此的心、不愿放手。最终遍体鳞伤……
1270	……无奈的思绪无奈的情，无奈的思念无奈的爱，只能想却看不见，只能念却触摸不到，也许一个拥抱胜过万语千言，可是好难……相隔千里，但我的心从未远离，我的思念你可懂？我的心愿你可明白？高山流水觅知音，你是我心中的知音，不是世界上没有比你更好的，是我的心已经为你驻足不愿再寻觅。
1271	是不是不该那么早就说绝望？本以为自己拼一下就能过往往自己太高估自己的实力很多事不是你拼命就能做到不是你努力就能成功太多的悔恨说不出口现在剩下发呆哭泣无助无从下手还有什么？
1272	真感谢失败时。就能成功。
1273	又看见了傻逼本来很窝火后来看到了她的自拍整个人的不快突然就一扫而光我好坏哦哈哈哈哈哈哈
1274	被需要是一种幸福，不盲目追求永无止境的欲望是一种幸福，简单的生活是一种幸福，知足，就是幸福。[给力]
1275	把我带到你身旁
1276	两分钟之前刚醒来，看着微博，突然电话接进来[威武]，M打电话来的。这么早，今天是周六，一大早就打来慰问电话么？[爱你][爱你][爱你][爱你]，公共婚姻备受瞩目，而我们的小幸福依然继续[兔子][兔子]！秋意凉、有你，前行，便不再孤独！[爱心传递]
1277	头要不要这疼眼睛要不要这肿期末考要不要这烦人[泪][泪]
1278	看完《赌神》系列我印象最深刻的居然是每个跟了高进的女人都死得很惨………[抓狂][抓狂][抓狂]
1279	有事做有所期待，日子就是幸福的！
1280	在命运面前，我好像是个婊子。当我要放弃的时候，命运给我一只烧鸡，我刚想过去吃，它又给了我一个大嘴巴子。我说去你妈了个逼的吧，劳资不吃了，它又塞到了我嘴里。吃完之后发现，这就是一坨屎。
1281	在地铁里发呆，回过神来，才发现泪水已在眼里打转，后知后觉，害人害己[泪][泪][泪]
1282	[1012]人，永远怕的不是令你恐惧的事物本身。
1283	什么叫快乐？就是掩饰自己的悲伤对每个人微笑。
1284	广场一枚铜币悲伤得很隐密它在许愿池里轻轻叹息。。。如果我遇见你是一场悲剧我可以让生命就这样毫无意义。。。
1285	[阴天][神马][流星][拳头]→天马流星拳
1286	对不起又冲你们发火了很烦你们把我当成一个无坚不摧的汉子你们忘了吧当初我也是会在你们怀里撒娇的小女孩我从来没怪过你们给我的关心少你们也别怪我不争气好么我真的真的很爱很爱你们
1287	我的核心竞争力是：每天比正常人早醒个3-4个小时。
1288	有一种爱叫做东方不败
1289	每次用风筒吹衣服，都会不经意想起，在我儿时，父亲总会在大冬天在我洗好澡之前，替我把被子里面吹暖。暖了身体，更暖了心！
1290	[思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考][思考]
1291	这是你想要的小幸福吗？「转」有木有好温馨的感觉。。
1292	我的手机呀，对不起[泪]。一年不到的时间就让你伤痕累累，KT的外壳也这边缺一点，那边少一块的[汗]。时不时害你罢工[衰]。你可要再挺住一年呀[给力]，别给我出状况[给力]。
1293	又要去上学咯[泪][泪]
1294	觉得缺某东西→_→点开某宝搜→_→随便点个进去→_→点开评价发现不是水军就是凑合过→_→这个德性还是别买了→_→关浏览器→_→还是缺东西。
1295	攻击指数100。无血。
1296	新的试题来了，新一轮恶战啊…饭厅…！中国，我爱你！
1297	荷兰可唔可以快啲出局😷
1298	今天宿舍午睡，大约还有一个小时才上课，一个闹钟突然响起来了，响了有那么久那位同学还没弄停，突然有个同学很愤怒地大喊一声关灯！！之后全宿舍都笑了
1299	我也步入了虽然还有事不干不行但是可以明天再做所以今天还是先睡觉吧的程度[蜡烛]
1300	同事A说：中午吃那鸡太撑人了，一下午没消化。同事B说：那你只能再吃只黄鼠狼了。[c无语]
1301	也会致头晕，呵护心灵多做操。1、列表化解操：写出目前最心烦的事、次要的事和小事，自劝自解或试着忘记，想想“知足常乐”等话。2、自寻乐趣操：喂喂金鱼、逗逗鸟，让生活不再无聊。3、回忆美景操：舒服地坐卧在沙发或床上，用美好回忆带来好心情。
1302	索了一个香吻，好开心，还是小男人最可爱了[哈哈][哈哈][哈哈]
1303	一个人总在仰望和羡慕着别人的幸福，一回头，却发现，自己正被别人仰望和羡慕着。其实，谁都是幸福的。只是，你的幸福，常常感受在别人心里。
1304	朋友的朋友一起打牌，输了10块钱，结果被媳妇当众数落了一顿，我看到他挺可怜的，就安慰他说：你还算好的，前两天我在菜市场远远看到一个男人被他老婆大骂，那才叫丢脸！结果，他听完却哭了，说到：那也是我！[黑线][黑线][黑线]
1305	累并快乐着。♥明天还有大事要办。睡！
1306	最喜欢广播突然播学友哥的情歌啦。~亲切感[偷乐]
1307	今天假期第二天，难得起早八点半准时到达出入境办证厅，被告知早上号已取完！下午再来！！旁边一大姐说七点半已排到二十几[晕][晕]你们那些在汕头待着的人难道就一定要和我这种请假赶回户籍地还要审查备案的人挤时间吗[泪]
1308	年龄越来越大，你害怕什么木有随年龄增长呀？我呀，觉得自己的情商一直木有怎么增长过~[泪][泪][泪][泪][泪][泪][泪][泪]
1309	幸福之一是支付宝里天天有钱，不幸福之一是支付宝里经常性没钱。2013年开始我沦为后者了。
1310	一位邻居家的儿子结婚了。祝福。
1311	知道一个人开了电脑却不能玩游戏的痛苦吗[抓狂]
1312	情绪又变差了。。觉得好多事情没做完，但是一天又过去了，又要回家了。。
1313	=L=每一个丈母娘都喜欢有钱的女婿
1314	话说阴云蔽日，倒霉的日子从早上开始。大早上的见了那个傻子三次。更甚的是，他竟然跟本小姐招手。本以为搞错了，再回头他竟然冲本小姐傻笑，[抓狂]我的早饭差点吐出来。。[泪]阴魂不散，已经在雨里好几个小时了，现在还在经管对面。。。
1315	奇迹，是不会在容易的道路上绽放的。也许，在所有不被看好，无人尝试的选择背后，会有不曾见到的可能，不曾设计的未知。未知会让人恐惧，引人好奇，但也因此证明你的勇气，成就你的自信。相信，在每一个死胡同的尽头，都有另一片希望的天空，在无路可走时迫使我们腾空而起，而，那就是奇迹。
1316	无论生活经历什么，都不要忘记快乐，因为快乐的人才是幸福的
1317	看到两个世界的人因为我的联系勾搭一块去了，我真像对某某说：别只看外表啊，他很装有木有！巨抠有木有！很极品有木有！超自私有木有！胆小怕事有木有！jp男有木有。。。
1318	当你不用回答你是不是幸福的时候就是你最大的幸福
1319	有些缘分来了相遇了认识了但是真的容纳不进他的生活里那么那个缘分给来干嘛拿来制造空气更好==
1320	另一手机以挂了，微信暂时不用了求谁有闲置的智能手机不用，借我用二个月，小贝壳谢了。也可以物换物，有兴趣私信我。
1321	诺基亚竟然被微软收购了，唉，市场太残酷~~想想诺基亚以前是何等风光啊，看来不创新不进步只有被市场淘汰的份。
1322	帮爸妈做了晚餐开心
1323	请问道歉与警察的关系？
1324	总是会在不经意间，喜欢上一些人或事……然后脑子力全是它们，想忘都忘不了……[月亮]
1325	水瓶突然烂了吓了一大跳刚收拾干净煎鸡蛋咬了一口又大爆浆又收拾半天这是闹哪样啊闹哪样QAQAQ
1326	什么时候才能给她
1327	一日办公室众妹纸聊天，甲说没钱结了婚以后也不会幸福，乙说只要感情好就会幸福，扫地阿姨边拖地边说，你们还年轻不懂事，说只要床上合得来就会幸福的。众妹纸默默的都离开办公室去上洗手间了。
1328	小心翼翼的，再小心翼翼的，这种喜欢要用行动，不要文字记录！
1329	太多的琐事牵绊现在我的生活，我也多想要一个人自由的飞，蝴蝶也好，飞蛾也罢；渺小的微不足道，我还是活着不对吗？别有一番滋味。
1330	在家好好歇一天睡到自然醒干点儿自己想干的事儿对我来说都是奢侈
1331	拿我爸手机给我妈打电话，发现我妈在我爸手机里存的名字叫做“老小孩”，老爸看着不苟言笑，其实还挺浪漫[偷笑]
1332	可爱的小外甥女让我愈发的想结婚后要一个女儿，
1333	上学是一件特痛苦的事情不过每天可以见到你我就心满意足了可是没想到你那么重口味
1334	有你真好。
1335	自作孽不可活也！！好好反省，重新做人
1336	梦境再真，终究是假的；现实再假，终究是真的。所以无论梦到什么全是假的
1337	碰到一不讲理的.....脸皮比地球壳还厚[怒骂][伤心]...
1338	很多人认为的幸福是“你能给予我什么”。其实，一切的希望，那些寄托在别人身上的快乐都是暂时的，任何人在你生活中都只是配角。幸福，那是在内心生长出来的力量，那是一件只与自己有关的事。
1339	好多感受堆积起来会不会憋出病来或许吧
1340	可遇不可求
1341	浮沉浪似人潮哪会没有思念
1342	无节操的自愿加班让我碎了一地[衰]
1343	不知心上的你过的怎样，学习很苦，很累。但我不愿看你颓废。荒废学业。
1344	习惯并不是一成不变的。
1345	现在一个正式工都碉堡了
1346	我最爱的他，因为我的贪心，也让你受到伤害，但我是爱你的。
1347	时间都去哪了5×604洗涤说明低温弱洗不可漂白中温熨烫
1348	委屈谁能懂？谁能说？[泪][泪][泪]好想什么都不管，赶快抽离，负能量别跟着我！！！
1349	易经起名、改名测名、宝宝起名、公司名称、商标设计------联系QQ：928750058八卦预测、学业健康、事业财运、婚姻工作、投资策划------电话：18291816664家居风水、阴宅风水、公墓风水、企业风水、开张择日------微信号：WWW18863
1350	财务管理老师说学生上课时是4月1号下课是2月14号。[汗]
1351	@[可爱]
1352	下雨天，烤火+睡觉。
1353	简短的对话吵醒在睡觉的你,好难过,计聪啸,对不起啊。
1354	只有不贪心才会得到更多，抱着一颗知足的心才会感觉很
1355	和妹妹视频聊天，妹妹快到当妈妈了，看到她流露出的幸福，我也觉得很幸福，也很开心。幸福，是因为有爱，各种关系中流动的爱。
1356	无眠夜想对你说一声晚安
1357	潘长江和蔡明的那个小品，太特么……太特么……太特么了。
1358	我特别特别喜欢和姥姥聊天，讲话，不知道为什么和姥姥说会话就不会再钻牛角尖。我喜欢厚德载物乐观豁达的小姥姥和刚正不阿倔强可爱的小姥爷。么么～
1359	小明告诉妈妈，今天客人来家里玩的时候，哥哥放了一颗图钉在客人的椅子上，被我看到了。妈妈说：“那你是怎么做的呢？”小明说：“我在一旁站着，等客人刚要坐下来的时候，我快速将椅子从他后面拿走了。”[哈哈]
1360	等等等看看看然后考虑考虑考虑
1361	在彬彬的世界里高中是万能的，我说六级不过，她说你读高中的肯定过啦，我说国贸不会，她说你读高中肯定会啦，我说的所有不会，，一句你读高中的就解决😨😨高中不是万能的行么😪😪
1362	凭什么这样。谁受的委屈多一点、我有说过你们什么吗？我受了委屈，我对你们吭声过吗？我恨你们。很恨很恨、[伤心][伤心]
1363	[泪][泪][泪][泪][泪]
1364	千言万语不如吻你[心]
1365	昨天，广东惠州最高气温达到35℃。上午10点左右，两名女士因为一人不小心将雪糕擦到另一人身上，在大街上争吵了一个半小时。最后其中一个因中暑头晕倒地，被送进了医院。目睹了整个事件的刘先生称：“我活了42年，她们两个是我见过最无聊的人”。
1366	卧槽！太他妈做作了！[偷笑][偷笑]我绝逼没有爆粗口，那不是我，绝逼不是我[嘘][阴险]
1367	工作失误，[泪]被领导批～认真啊～
1368	为什么我每天转发了这么多次中奖，只中了一次回民烧烤的奖，还因为那一天有事没有吃到烤全羊~~~~~~难道真的是我的脸不够拉仇恨！！！！！！
1369	！！做什么人？[怒]
1370	父亲性情沉着，为人友善，凡事爱讲理，却不是一本正经之人，也幽默滑稽。他叫我要善良，要懂礼，要大度，要谦逊，要乐于助人。
1371	真是有点伤不起啊、、、
1372	总会为那么一句恰到好处的温言细语而决定生死相随…
1373	「我是我的电影里的主角，如果你愿意配合，那我也算你一个。如果你不愿意，编剧也是我，把你写死得了。」[哈哈]
1374	我也有我的难处，你们可以不理解可以随便污蔑，应付式的相处，我没必要那么傻，真？有多真？假？有多假？其实大家心知肚明。忍？谁要忍谁？讨厌？讨好？谁要讨好？可笑吗？自己选择的，有的责任就一定要承担？不想？要怪谁？有资格吗？尽管不想去面对，可是却逃避不了。可笑至极的人[冷笑]
1375	有快乐就会有痛苦，有人生活在快乐中，内心却是总在痛苦中煎熬………
1376	soconfused!!releventmarket怎么延伸出这么多东西。。。。。。到底要查神马
1377	为什么滑雪要这么早出发难道你们不知道姐的周末习惯么哎困呀郁闷呀车上补觉吧[睡觉][睡觉][睡觉][睡觉][睡觉]
1378	面对同一个事物，用积极还是消极的心态去观察它，其所呈现的价值和意义大不一样。我们要保持对可能性的关注，而不是对不可能性的关注，当不可能性笼罩在一个人的头上时，他会发现满眼都是不可能。如果满眼都是不可能性，那满眼都是陷阱，就看不到馅饼了。
1379	要吃就吃最好的。
1380	对自己说对不起，我活得不够精彩；对儿子说对不起，妈妈没有你想的美；对老公说对不起，是距离产生了美；对别人说对不起，同性相斥啊！哈哈哈哈哈哈哈，心的一年，就从对不起开始吧！[耶][鲜花]
1381	最悲伤的事情莫过于我再也不能说：“我还小。。。”
1382	原要去外地讲课一周，告诉孩子们，他们无异议，或许已经习惯我外出。课代表睿和瑜说要帮我上课，不麻烦其他老师代课[挤眼]后取消外出，告诉孩子们，他们欢呼：[耶]回家告诉老爸，他也连说好好好——之前觉得走时，他也没有异议。爸和学生都是我的支持者，也都需要我，我平凡的生命也有她的价值。
1383	是我太笨，用了十八年的时间才弄明白爱其实并不容易。
1384	又要开学了……
1385	洗完澡厚后的坏习惯就是爱拼命咬手指边的皮不管是好是坏！！！以至于一个星期前咬的到现在还没好
1386	治疗灰色心理暗示的十项塔达守则：1.以微笑取代愁眉苦脸；2.幽默地与自己说说话；3.接触他人的生命；4.留些时间聆听自己；5.以欢愉和热情款待自己；6.发挥你的想象力；7.重拾生活；8.敲进幽默的世界；9.试着变成不同的；10.更多耐心，常怀感谢。[呵呵]-[嘻嘻]-[抱抱]-[哈哈]-[哈哈]
1387	腿必须要够细够细够细够细、、像我这样的不如截肢吧。
1388	男人对女人说，“对不起，我不该去年和你过完七夕节，今年就害你过光棍节的。何况你都怀孕了，我真不是人！”女人流着泪说：“没关系！是我对不起你，我更不该刚和你过完七夕情人节，就让你赶上愚人节了！”男人无语。
1389	罗技无线鼠大小重量按键方方面面最顺手就是M525，结果唯独这个停产换代，1,2,3,7都各种健在。升级就正常升级吧，还直接升成适合win8系统、还变得很轻、还不灵敏了，各种不好用。
1390	之前不开心的都抵消了^^
1391	军事理论的老师怎么没个正经。。。我的耳朵受到了性骚扰。好惊恐。。。
1392	自以为是的人
1393	最近有点烦躁啊！我管没想讲了!有些事想起来就鬼火挫!囊个就遭我遇到了喃!!!一天还想东想西滴!晓得一天想啷个多有的没的住懒样喔!铲你满啊!!!!!!唉！
1394	我的个心噢～裂心～
1395	不看了。
1396	姑娘的第三个他，和她一样有着自己的故事。姑娘没有问他，他也没有问姑娘。他们只是安静得相处，头靠着头一起窝在有阳光的角落看书。他们都曾在自己的泥泞里跌打滚爬，弄过一身尘土伤痕，他们曾都在自己的世界里哭喊着长大，最后却微笑着走到了对方的身边。如果有什么算合适，那这大概就是。
1397	微博的赞是个很神秘的东西''
1398	邻居在放国歌……
1399	幸福是两个人一起去遍地球所有想去的地方。
1400	为什么所有的学校都放了，就我们还被关着！！！烦死了啊啊啊
1401	每次挂纸的时候都下雨。
1402	只想在画纸糊墙的房子里安居乐业🏡
1403	『在热辣的太阳里来回奔波汗水浸透衣衫洗完澡倒头就睡』
1404	你去死吧。
